Sample,Timestamp,x,y,z,millis
559,1632271665853,6.82,6.4,1.18,579402.0
560,1632271665865,6.83,6.44,1.18,579414.0
561,1632271665877,6.84,6.46,1.15,579426.0
562,1632271665889,6.88,6.46,1.12,579437.0
563,1632271665901,6.88,6.46,1.08,579449.0
564,1632271665913,6.84,6.41,1.05,579461.0
565,1632271665925,6.88,6.41,1.02,579473.0
566,1632271665937,6.93,6.45,0.99,579485.0
567,1632271665948,6.93,6.44,0.99,579496.0
568,1632271665960,7.0,6.37,0.94,579508.0
569,1632271665971,7.08,6.37,0.95,579520.0
570,1632271665983,7.07,6.34,0.99,579532.0
571,1632271665996,7.07,6.31,1.03,579544.0
572,1632271666007,6.99,6.31,1.06,579555.0
573,1632271666019,6.97,6.3,1.12,579567.0
574,1632271666030,6.87,6.3,1.14,579579.0
575,1632271666041,6.76,6.3,1.14,579591.0
576,1632271666054,6.73,6.33,1.15,579603.0
577,1632271666065,6.65,6.38,1.21,579614.0
578,1632271666078,6.65,6.39,1.24,579626.0
579,1632271666089,6.67,6.41,1.24,579638.0
580,1632271666101,6.65,6.45,1.2,579650.0
581,1632271666112,6.71,6.49,1.15,579662.0
582,1632271666124,6.8,6.49,1.14,579673.0
583,1632271666136,6.87,6.47,1.12,579685.0
584,1632271666149,6.95,6.45,1.14,579697.0
585,1632271666160,6.95,6.44,1.1,579709.0
586,1632271666171,6.95,6.4,1.1,579721.0
587,1632271666183,6.89,6.35,1.08,579732.0
588,1632271666196,6.83,6.36,1.11,579744.0
589,1632271666207,6.78,6.32,1.15,579756.0
590,1632271666219,6.8,6.32,1.17,579768.0
591,1632271666231,6.8,6.33,1.17,579779.0
592,1632271666243,6.81,6.35,1.2,579791.0
593,1632271666254,6.81,6.35,1.21,579803.0
594,1632271666266,6.87,6.35,1.21,579815.0
595,1632271666279,6.89,6.38,1.17,579827.0
596,1632271666289,6.91,6.41,1.2,579838.0
597,1632271666302,6.96,6.43,1.16,579850.0
598,1632271666314,7.03,6.44,1.15,579862.0
599,1632271666326,7.0,6.43,1.17,579874.0
600,1632271666338,6.98,6.44,1.17,579886.0
601,1632271666348,6.91,6.47,1.18,579897.0
602,1632271666360,6.88,6.47,1.16,579909.0
603,1632271666372,6.89,6.48,1.16,579921.0
604,1632271666384,6.88,6.46,1.16,579933.0
605,1632271666395,6.88,6.44,1.15,579945.0
606,1632271666407,6.81,6.41,1.15,579956.0
607,1632271666420,6.81,6.42,1.18,579968.0
608,1632271666431,6.84,6.44,1.18,579980.0
609,1632271666443,6.85,6.44,1.14,579992.0
610,1632271666454,6.89,6.41,1.09,580004.0
611,1632271666466,6.92,6.42,1.07,580015.0
612,1632271666478,6.96,6.4,1.06,580027.0
613,1632271666491,6.99,6.39,1.11,580039.0
614,1632271666502,6.99,6.42,1.13,580051.0
615,1632271666514,6.99,6.42,1.12,580063.0
616,1632271666525,6.95,6.44,1.12,580074.0
617,1632271666537,6.92,6.45,1.11,580086.0
618,1632271666550,6.88,6.48,1.18,580098.0
619,1632271666562,6.93,6.52,1.19,580110.0
620,1632271666572,6.92,6.53,1.21,580122.0
621,1632271666585,6.82,6.54,1.24,580133.0
622,1632271666597,6.79,6.54,1.24,580145.0
623,1632271666608,6.81,6.51,1.22,580157.0
624,1632271666621,6.86,6.48,1.22,580169.0
625,1632271666631,6.87,6.45,1.19,580180.0
626,1632271666643,6.82,6.41,1.16,580192.0
627,1632271666655,6.85,6.38,1.13,580204.0
628,1632271666667,6.81,6.38,1.14,580216.0
629,1632271666680,6.75,6.33,1.16,580228.0
630,1632271666689,6.77,6.3,1.13,580239.0
631,1632271666702,6.79,6.36,1.09,580251.0
632,1632271666713,6.79,6.36,1.05,580263.0
633,1632271666726,6.81,6.36,1.02,580275.0
634,1632271666738,6.84,6.4,1.02,580287.0
635,1632271666750,6.88,6.42,1.05,580298.0
636,1632271666762,6.82,6.37,1.08,580310.0
637,1632271666774,6.8,6.36,1.1,580322.0
638,1632271666785,6.84,6.41,1.13,580334.0
639,1632271666797,6.89,6.45,1.14,580346.0
640,1632271666808,6.87,6.42,1.14,580357.0
641,1632271666821,6.87,6.42,1.17,580369.0
642,1632271666833,6.9,6.42,1.2,580381.0
643,1632271666844,6.85,6.46,1.21,580393.0
644,1632271666855,6.83,6.52,1.18,580405.0
645,1632271666867,6.83,6.61,1.18,580416.0
646,1632271666879,6.89,6.64,1.17,580428.0
647,1632271666891,6.9,6.57,1.17,580440.0
648,1632271666904,6.85,6.49,1.17,580452.0
649,1632271666914,6.86,6.49,1.21,580464.0
650,1632271666927,6.84,6.5,1.22,580475.0
651,1632271666939,6.84,6.53,1.24,580487.0
652,1632271666950,6.89,6.46,1.26,580499.0
653,1632271666963,6.93,6.45,1.27,580511.0
654,1632271666973,6.93,6.45,1.27,580522.0
655,1632271666986,6.89,6.45,1.25,580534.0
656,1632271666997,6.92,6.47,1.23,580546.0
657,1632271667009,6.99,6.48,1.25,580558.0
658,1632271667021,7.04,6.49,1.24,580570.0
659,1632271667032,7.07,6.53,1.26,580581.0
660,1632271667045,7.05,6.5,1.23,580593.0
661,1632271667056,6.99,6.5,1.21,580605.0
662,1632271667068,6.94,6.46,1.18,580617.0
663,1632271667081,7.0,6.41,1.15,580629.0
664,1632271667092,7.06,6.4,1.15,580640.0
665,1632271667104,7.03,6.4,1.15,580652.0
666,1632271667116,6.96,6.46,1.13,580664.0
667,1632271667128,6.88,6.47,1.1,580676.0
668,1632271667139,6.86,6.4,1.05,580688.0
669,1632271667150,6.86,6.45,1.03,580699.0
670,1632271667162,6.9,6.47,1.07,580711.0
671,1632271667174,6.91,6.49,1.09,580723.0
672,1632271667187,6.93,6.53,1.07,580735.0
673,1632271667197,6.93,6.56,1.06,580747.0
674,1632271667210,6.95,6.51,1.03,580758.0
675,1632271667221,6.99,6.45,1.03,580770.0
676,1632271667234,7.0,6.47,1.08,580782.0
677,1632271667245,7.02,6.48,1.09,580794.0
678,1632271667256,6.99,6.47,1.14,580806.0
679,1632271667268,6.98,6.47,1.14,580817.0
680,1632271667281,6.98,6.47,1.13,580829.0
681,1632271667292,6.98,6.43,1.17,580841.0
682,1632271667305,6.98,6.4,1.16,580853.0
683,1632271667316,6.99,6.41,1.2,580865.0
684,1632271667328,6.94,6.43,1.22,580876.0
685,1632271667340,6.98,6.43,1.2,580888.0
686,1632271667351,7.01,6.46,1.25,580900.0
687,1632271667363,7.01,6.49,1.24,580912.0
688,1632271667375,7.01,6.51,1.24,580923.0
689,1632271667386,7.01,6.49,1.27,580935.0
690,1632271667398,6.97,6.48,1.29,580947.0
691,1632271667411,6.89,6.48,1.29,580959.0
692,1632271667422,6.81,6.48,1.26,580971.0
693,1632271667433,6.84,6.42,1.22,580982.0
694,1632271667446,6.8,6.36,1.22,580994.0
695,1632271667456,6.78,6.36,1.22,581006.0
696,1632271667470,6.79,6.35,1.2,581018.0
697,1632271667482,6.8,6.32,1.16,581030.0
698,1632271667492,6.78,6.32,1.15,581041.0
699,1632271667504,6.81,6.34,1.11,581053.0
700,1632271667516,6.87,6.37,1.1,581065.0
701,1632271667528,6.87,6.4,1.12,581077.0
702,1632271667540,6.88,6.42,1.14,581089.0
703,1632271667552,6.92,6.43,1.12,581100.0
704,1632271667563,6.94,6.41,1.09,581112.0
705,1632271667576,6.9,6.42,1.07,581124.0
706,1632271667587,6.9,6.44,1.06,581136.0
707,1632271667598,6.94,6.42,1.04,581148.0
708,1632271667610,6.94,6.45,1.05,581159.0
709,1632271667623,6.9,6.46,1.05,581171.0
710,1632271667634,6.9,6.46,1.07,581183.0
711,1632271667646,6.87,6.46,1.07,581195.0
712,1632271667657,6.89,6.47,1.07,581207.0
713,1632271667669,6.93,6.5,1.08,581218.0
714,1632271667681,6.97,6.47,1.1,581230.0
715,1632271667693,6.91,6.5,1.12,581242.0
716,1632271667706,6.88,6.5,1.12,581254.0
717,1632271667717,6.89,6.46,1.11,581265.0
718,1632271667729,6.87,6.42,1.11,581277.0
719,1632271667740,6.88,6.42,1.11,581289.0
720,1632271667752,6.88,6.47,1.12,581301.0
721,1632271667765,6.81,6.48,1.12,581313.0
722,1632271667775,6.75,6.45,1.12,581324.0
723,1632271667787,6.73,6.45,1.1,581336.0
724,1632271667800,6.74,6.43,1.12,581348.0
725,1632271667812,6.71,6.44,1.12,581360.0
726,1632271667824,6.68,6.47,1.12,581372.0
727,1632271667835,6.66,6.5,1.09,581383.0
728,1632271667847,6.6,6.49,1.09,581395.0
729,1632271667858,6.56,6.46,1.09,581407.0
730,1632271667871,6.58,6.43,1.09,581419.0
731,1632271667883,6.61,6.41,1.08,581431.0
732,1632271667893,6.63,6.41,1.06,581442.0
733,1632271667906,6.68,6.39,1.02,581454.0
734,1632271667918,6.73,6.36,1.01,581466.0
735,1632271667930,6.73,6.36,1.01,581478.0
736,1632271667940,6.76,6.36,1.05,581490.0
737,1632271667953,6.87,6.36,1.06,581501.0
738,1632271667965,6.98,6.45,1.0,581513.0
739,1632271667976,7.04,6.48,1.0,581525.0
740,1632271667989,7.01,6.5,0.99,581537.0
741,1632271668000,6.95,6.51,0.99,581549.0
742,1632271668011,6.91,6.54,0.98,581560.0
743,1632271668024,6.87,6.6,1.0,581572.0
744,1632271668035,6.88,6.6,1.04,581584.0
745,1632271668048,6.92,6.54,1.01,581596.0
746,1632271668058,6.92,6.5,1.01,581607.0
747,1632271668071,6.88,6.49,1.01,581619.0
748,1632271668082,6.85,6.48,1.0,581631.0
749,1632271668094,6.82,6.5,1.0,581643.0
750,1632271668106,6.81,6.5,1.03,581655.0
751,1632271668117,6.82,6.48,1.08,581666.0
752,1632271668130,6.81,6.47,1.06,581678.0
753,1632271668141,6.79,6.47,1.04,581690.0
754,1632271668153,6.77,6.47,1.06,581702.0
755,1632271668166,6.74,6.44,1.05,581714.0
756,1632271668177,6.72,6.45,1.07,581725.0
757,1632271668188,6.7,6.48,1.07,581737.0
758,1632271668200,6.67,6.48,1.07,581749.0
759,1632271668212,6.67,6.5,1.07,581761.0
760,1632271668225,6.67,6.5,1.07,581773.0
761,1632271668235,6.64,6.56,1.13,581784.0
762,1632271668248,6.64,6.5,1.15,581796.0
763,1632271668260,6.65,6.5,1.17,581808.0
764,1632271668272,6.73,6.53,1.16,581820.0
765,1632271668282,6.76,6.45,1.19,581832.0
766,1632271668294,6.79,6.39,1.19,581843.0
767,1632271668307,6.89,6.35,1.19,581855.0
768,1632271668318,6.83,6.29,1.19,581867.0
769,1632271668331,6.77,6.29,1.18,581879.0
770,1632271668342,6.77,6.29,1.18,581891.0
771,1632271668353,6.83,6.28,1.18,581902.0
772,1632271668365,6.9,6.27,1.16,581914.0
773,1632271668378,6.85,6.27,1.13,581926.0
774,1632271668390,6.87,6.25,1.14,581938.0
775,1632271668400,6.93,6.24,1.13,581949.0
776,1632271668412,6.88,6.29,1.15,581961.0
777,1632271668424,6.88,6.33,1.11,581973.0
778,1632271668436,6.88,6.34,1.11,581985.0
779,1632271668448,6.94,6.35,1.11,581997.0
780,1632271668459,6.94,6.32,1.12,582008.0
781,1632271668472,6.9,6.29,1.16,582020.0
782,1632271668484,6.95,6.28,1.18,582032.0
783,1632271668496,6.95,6.35,1.18,582044.0
784,1632271668507,6.94,6.43,1.22,582056.0
785,1632271668518,7.0,6.46,1.23,582067.0
786,1632271668530,7.02,6.48,1.23,582079.0
787,1632271668542,7.06,6.5,1.21,582091.0
788,1632271668555,7.05,6.49,1.18,582103.0
789,1632271668566,7.06,6.5,1.18,582115.0
790,1632271668577,7.11,6.53,1.15,582126.0
791,1632271668589,7.11,6.56,1.11,582138.0
792,1632271668602,7.11,6.57,1.07,582150.0
793,1632271668613,7.1,6.59,1.07,582162.0
794,1632271668626,7.05,6.55,1.07,582174.0
795,1632271668636,7.05,6.54,1.06,582185.0
796,1632271668648,7.06,6.53,1.03,582197.0
797,1632271668661,7.02,6.53,1.07,582209.0
798,1632271668672,6.96,6.52,1.08,582221.0
799,1632271668683,6.88,6.49,1.12,582233.0
800,1632271668696,6.86,6.49,1.15,582244.0
801,1632271668707,6.86,6.45,1.2,582256.0
802,1632271668719,6.89,6.43,1.21,582268.0
803,1632271668731,6.89,6.45,1.2,582280.0
804,1632271668743,6.86,6.48,1.24,582291.0
805,1632271668754,6.81,6.5,1.26,582303.0
806,1632271668767,6.76,6.51,1.25,582315.0
807,1632271668778,6.79,6.52,1.27,582327.0
808,1632271668790,6.83,6.54,1.28,582339.0
809,1632271668802,6.8,6.51,1.28,582350.0
810,1632271668813,6.72,6.52,1.27,582362.0
811,1632271668825,6.65,6.52,1.21,582374.0
812,1632271668838,6.61,6.51,1.18,582386.0
813,1632271668850,6.61,6.51,1.11,582398.0
814,1632271668860,6.63,6.49,1.11,582409.0
815,1632271668873,6.71,6.46,1.11,582421.0
816,1632271668885,6.71,6.45,1.11,582433.0
817,1632271668896,6.63,6.45,1.1,582445.0
818,1632271668908,6.59,6.46,1.12,582457.0
819,1632271668919,6.63,6.46,1.13,582468.0
820,1632271668931,6.64,6.46,1.14,582480.0
821,1632271668943,6.63,6.43,1.15,582492.0
822,1632271668956,6.59,6.4,1.15,582504.0
823,1632271668967,6.59,6.38,1.1,582516.0
824,1632271668978,6.59,6.41,1.05,582527.0
825,1632271668991,6.59,6.41,1.02,582539.0
826,1632271669002,6.66,6.4,1.0,582551.0
827,1632271669015,6.76,6.4,1.0,582563.0
828,1632271669026,6.76,6.41,0.99,582575.0
829,1632271669038,6.72,6.43,1.0,582586.0
830,1632271669049,6.75,6.46,0.99,582598.0
831,1632271669062,6.78,6.49,1.0,582610.0
832,1632271669074,6.83,6.49,1.0,582622.0
833,1632271669084,6.9,6.48,1.01,582633.0
834,1632271669096,6.86,6.48,1.0,582645.0
835,1632271669108,6.86,6.44,1.0,582657.0
836,1632271669121,6.89,6.39,1.0,582669.0
837,1632271669133,6.93,6.37,1.01,582681.0
838,1632271669144,6.99,6.37,1.01,582692.0
839,1632271669155,6.99,6.35,1.03,582704.0
840,1632271669167,6.99,6.35,1.05,582716.0
841,1632271669179,6.98,6.36,1.07,582728.0
842,1632271669191,6.95,6.42,1.04,582740.0
843,1632271669202,6.95,6.47,1.06,582751.0
844,1632271669214,6.91,6.47,1.11,582763.0
845,1632271669226,6.91,6.47,1.14,582775.0
846,1632271669238,6.92,6.47,1.17,582787.0
847,1632271669252,6.89,6.44,1.17,582799.0
848,1632271669261,6.93,6.44,1.12,582810.0
849,1632271669273,6.95,6.43,1.12,582822.0
850,1632271669285,6.99,6.43,1.15,582834.0
851,1632271669297,6.99,6.43,1.15,582846.0
852,1632271669309,6.94,6.4,1.14,582858.0
853,1632271669320,6.95,6.43,1.14,582869.0
854,1632271669333,6.91,6.46,1.14,582881.0
855,1632271669344,6.87,6.48,1.11,582893.0
856,1632271669357,6.9,6.48,1.1,582905.0
857,1632271669369,6.91,6.54,1.09,582917.0
858,1632271669380,6.89,6.58,1.05,582928.0
859,1632271669392,6.83,6.59,1.01,582940.0
860,1632271669404,6.87,6.55,1.04,582952.0
861,1632271669415,6.92,6.54,1.07,582964.0
862,1632271669426,6.95,6.53,1.02,582976.0
863,1632271669438,7.01,6.5,1.02,582987.0
864,1632271669450,7.01,6.52,1.06,582999.0
865,1632271669463,6.96,6.56,1.06,583011.0
866,1632271669474,6.94,6.49,1.06,583023.0
867,1632271669486,6.96,6.43,1.06,583034.0
868,1632271669497,7.04,6.37,1.06,583046.0
869,1632271669509,7.07,6.39,1.01,583058.0
870,1632271669522,7.11,6.43,1.02,583070.0
871,1632271669534,7.05,6.45,1.08,583082.0
872,1632271669545,6.96,6.44,1.08,583093.0
873,1632271669557,7.0,6.42,1.12,583105.0
874,1632271669568,7.05,6.42,1.2,583117.0
875,1632271669580,7.07,6.43,1.29,583129.0
876,1632271669593,7.06,6.47,1.32,583141.0
877,1632271669604,7.05,6.49,1.34,583152.0
878,1632271669615,7.0,6.49,1.37,583164.0
879,1632271669627,6.96,6.48,1.39,583176.0
880,1632271669639,7.0,6.48,1.39,583188.0
881,1632271669651,7.0,6.48,1.36,583200.0
882,1632271669662,7.03,6.48,1.35,583211.0
883,1632271669675,7.01,6.47,1.32,583223.0
884,1632271669686,6.97,6.48,1.3,583235.0
885,1632271669698,6.92,6.47,1.3,583247.0
886,1632271669710,6.86,6.47,1.28,583259.0
887,1632271669721,6.91,6.49,1.24,583270.0
888,1632271669734,6.97,6.49,1.17,583282.0
889,1632271669746,6.97,6.47,1.13,583294.0
890,1632271669757,7.05,6.48,1.09,583306.0
891,1632271669769,7.01,6.47,1.06,583318.0
892,1632271669780,6.99,6.44,1.01,583329.0
893,1632271669792,6.99,6.39,0.98,583341.0
894,1632271669805,7.02,6.35,0.99,583353.0
895,1632271669816,7.04,6.3,0.99,583365.0
896,1632271669827,6.99,6.29,1.03,583376.0
897,1632271669839,6.92,6.31,1.02,583388.0
898,1632271669851,6.88,6.33,1.01,583400.0
899,1632271669863,6.85,6.33,1.02,583412.0
900,1632271669875,6.83,6.34,1.03,583424.0
901,1632271669886,6.86,6.37,1.06,583435.0
902,1632271669899,6.82,6.42,1.06,583447.0
903,1632271669911,6.74,6.46,1.08,583459.0
904,1632271669922,6.7,6.48,1.09,583471.0
905,1632271669935,6.7,6.51,1.09,583483.0
906,1632271669945,6.74,6.51,1.09,583494.0
907,1632271669957,6.82,6.49,1.12,583506.0
908,1632271669969,6.88,6.46,1.11,583518.0
909,1632271669982,6.86,6.45,1.09,583530.0
910,1632271669994,6.83,6.43,1.06,583542.0
911,1632271670005,6.83,6.42,1.07,583553.0
912,1632271670017,6.83,6.42,1.08,583565.0
913,1632271670028,6.85,6.43,1.08,583577.0
914,1632271670040,6.8,6.4,1.09,583589.0
915,1632271670052,6.7,6.38,1.09,583601.0
916,1632271670063,6.7,6.4,1.06,583612.0
917,1632271670075,6.67,6.44,1.06,583624.0
918,1632271670088,6.66,6.44,1.07,583636.0
919,1632271670099,6.67,6.46,1.07,583648.0
920,1632271670111,6.7,6.46,1.08,583660.0
921,1632271670122,6.7,6.44,1.11,583671.0
922,1632271670135,6.66,6.43,1.1,583683.0
923,1632271670145,6.72,6.46,1.08,583695.0
924,1632271670158,6.79,6.49,1.12,583707.0
925,1632271670169,6.77,6.48,1.14,583719.0
926,1632271670182,6.82,6.46,1.15,583730.0
927,1632271670193,6.89,6.48,1.15,583742.0
928,1632271670204,6.93,6.47,1.18,583754.0
929,1632271670217,6.93,6.46,1.17,583766.0
930,1632271670228,6.93,6.49,1.14,583777.0
931,1632271670240,6.95,6.53,1.11,583789.0
932,1632271670252,6.91,6.55,1.09,583801.0
933,1632271670264,6.87,6.55,1.07,583813.0
934,1632271670277,6.87,6.55,1.07,583825.0
935,1632271670288,6.83,6.54,1.08,583836.0
936,1632271670299,6.83,6.54,1.07,583848.0
937,1632271670311,6.79,6.57,1.03,583860.0
938,1632271670324,6.82,6.56,1.06,583872.0
939,1632271670336,6.84,6.49,1.06,583884.0
940,1632271670347,6.81,6.42,1.1,583895.0
941,1632271670358,6.85,6.37,1.11,583907.0
942,1632271670370,6.85,6.37,1.11,583919.0
943,1632271670382,6.8,6.35,1.11,583931.0
944,1632271670394,6.76,6.35,1.09,583943.0
945,1632271670406,6.76,6.3,1.1,583954.0
946,1632271670417,6.84,6.25,1.11,583966.0
947,1632271670430,6.9,6.21,1.12,583978.0
948,1632271670442,6.92,6.2,1.14,583990.0
949,1632271670454,7.02,6.2,1.13,584002.0
950,1632271670464,7.08,6.25,1.1,584013.0
951,1632271670477,7.05,6.25,1.12,584025.0
952,1632271670488,7.13,6.27,1.11,584037.0
953,1632271670501,7.18,6.26,1.15,584049.0
954,1632271670513,7.17,6.28,1.18,584061.0
955,1632271670524,7.1,6.37,1.18,584072.0
956,1632271670536,7.05,6.46,1.13,584084.0
957,1632271670548,7.05,6.53,1.13,584096.0
958,1632271670560,6.95,6.53,1.16,584108.0
959,1632271670572,6.87,6.52,1.16,584120.0
960,1632271670583,6.92,6.55,1.18,584131.0
961,1632271670595,6.86,6.57,1.19,584143.0
962,1632271670607,6.8,6.57,1.21,584155.0
963,1632271670619,6.72,6.58,1.18,584167.0
964,1632271670630,6.67,6.55,1.17,584178.0
965,1632271670641,6.72,6.51,1.2,584190.0
966,1632271670653,6.79,6.47,1.2,584202.0
967,1632271670665,6.86,6.42,1.2,584214.0
968,1632271670677,6.82,6.43,1.24,584226.0
969,1632271670689,6.82,6.43,1.26,584237.0
970,1632271670701,6.83,6.42,1.23,584249.0
971,1632271670712,6.88,6.43,1.23,584261.0
972,1632271670724,6.94,6.39,1.24,584273.0
973,1632271670736,7.0,6.4,1.24,584285.0
974,1632271670748,7.05,6.45,1.19,584296.0
975,1632271670760,7.07,6.45,1.2,584308.0
976,1632271670771,7.08,6.45,1.21,584320.0
977,1632271670783,7.08,6.41,1.18,584332.0
978,1632271670796,7.08,6.4,1.15,584344.0
979,1632271670806,7.11,6.4,1.16,584355.0
980,1632271670818,7.11,6.39,1.14,584367.0
981,1632271670830,7.09,6.38,1.15,584379.0
982,1632271670842,7.01,6.38,1.19,584391.0
983,1632271670854,6.97,6.38,1.19,584403.0
984,1632271670865,6.95,6.4,1.15,584414.0
985,1632271670877,6.94,6.4,1.14,584426.0
986,1632271670890,7.02,6.42,1.12,584438.0
987,1632271670902,7.02,6.4,1.08,584450.0
988,1632271670914,7.02,6.4,1.05,584462.0
989,1632271670925,7.06,6.45,1.0,584473.0
990,1632271670936,7.07,6.49,1.0,584485.0
991,1632271670949,7.1,6.49,1.0,584497.0
992,1632271670960,7.09,6.44,1.01,584509.0
993,1632271670971,7.08,6.44,0.99,584520.0
994,1632271670983,7.07,6.48,1.03,584532.0
995,1632271670995,6.95,6.52,1.08,584544.0
996,1632271671007,6.85,6.53,1.12,584556.0
997,1632271671019,6.81,6.48,1.11,584568.0
998,1632271671031,6.82,6.48,1.12,584579.0
999,1632271671042,6.8,6.47,1.1,584591.0
1000,1632271671054,6.71,6.45,1.08,584603.0
1001,1632271671066,6.71,6.45,1.06,584615.0
1002,1632271671078,6.79,6.47,1.08,584627.0
1003,1632271671090,6.83,6.49,1.08,584638.0
1004,1632271671102,6.88,6.47,1.08,584650.0
1005,1632271671113,6.93,6.45,1.1,584662.0
1006,1632271671125,7.0,6.45,1.14,584674.0
1007,1632271671137,6.93,6.43,1.15,584686.0
1008,1632271671149,6.92,6.39,1.17,584697.0
1009,1632271671160,6.94,6.39,1.21,584709.0
1010,1632271671172,6.96,6.42,1.23,584721.0
1011,1632271671184,6.89,6.39,1.24,584733.0
1012,1632271671196,6.88,6.36,1.22,584745.0
1013,1632271671207,6.95,6.34,1.17,584756.0
1014,1632271671220,6.9,6.36,1.13,584768.0
1015,1632271671231,6.91,6.38,1.1,584780.0
1016,1632271671244,6.98,6.39,1.12,584792.0
1017,1632271671255,7.0,6.42,1.13,584804.0
1018,1632271671266,7.01,6.48,1.13,584815.0
1019,1632271671278,6.99,6.51,1.11,584827.0
1020,1632271671290,7.01,6.55,1.08,584839.0
1021,1632271671303,7.01,6.58,1.08,584851.0
1022,1632271671314,7.01,6.58,1.08,584862.0
1023,1632271671325,7.01,6.59,1.08,584874.0
1024,1632271671338,6.93,6.61,1.1,584886.0
1025,1632271671349,6.88,6.63,1.1,584898.0
1026,1632271671361,6.87,6.63,1.1,584910.0
1027,1632271671372,6.82,6.6,1.11,584921.0
1028,1632271671384,6.76,6.56,1.11,584933.0
1029,1632271671396,6.75,6.52,1.11,584945.0
1030,1632271671408,6.79,6.5,1.12,584957.0
1031,1632271671420,6.79,6.52,1.14,584969.0
1032,1632271671431,6.81,6.49,1.18,584980.0
1033,1632271671443,6.83,6.46,1.2,584992.0
1034,1632271671456,6.85,6.46,1.17,585004.0
1035,1632271671467,6.88,6.45,1.18,585016.0
1036,1632271671480,6.88,6.44,1.17,585028.0
1037,1632271671490,6.89,6.45,1.17,585039.0
1038,1632271671502,6.9,6.45,1.17,585051.0
1039,1632271671515,6.9,6.45,1.17,585063.0
1040,1632271671526,6.87,6.47,1.2,585075.0
1041,1632271671539,6.85,6.49,1.2,585087.0
1042,1632271671549,6.93,6.49,1.21,585098.0
1043,1632271671561,6.93,6.48,1.21,585110.0
1044,1632271671573,6.95,6.47,1.21,585122.0
1045,1632271671585,6.98,6.47,1.21,585134.0
1046,1632271671598,6.98,6.49,1.22,585146.0
1047,1632271671608,6.96,6.49,1.22,585157.0
1048,1632271671620,6.93,6.5,1.25,585169.0
1049,1632271671632,7.01,6.5,1.22,585181.0
1050,1632271671645,7.03,6.5,1.19,585193.0
1051,1632271671657,6.95,6.53,1.13,585204.0
1052,1632271671667,6.9,6.55,1.12,585216.0
1053,1632271671679,6.88,6.59,1.12,585228.0
1054,1632271671692,6.85,6.6,1.1,585240.0
1055,1632271671704,6.85,6.6,1.11,585252.0
1056,1632271671714,6.86,6.62,1.15,585263.0
1057,1632271671726,6.86,6.61,1.15,585275.0
1058,1632271671739,6.86,6.58,1.17,585287.0
1059,1632271671750,6.87,6.54,1.19,585299.0
1060,1632271671763,6.92,6.5,1.19,585311.0
1061,1632271671773,6.91,6.44,1.19,585322.0
1062,1632271671787,6.91,6.4,1.19,585334.0
1063,1632271671798,6.91,6.4,1.21,585346.0
1064,1632271671808,6.91,6.43,1.2,585358.0
1065,1632271671822,6.91,6.43,1.19,585370.0
1066,1632271671832,6.84,6.42,1.21,585381.0
1067,1632271671844,6.75,6.42,1.22,585393.0
1068,1632271671857,6.69,6.42,1.23,585405.0
1069,1632271671869,6.69,6.37,1.28,585417.0
1070,1632271671880,6.69,6.36,1.31,585429.0
1071,1632271671892,6.68,6.39,1.29,585440.0
1072,1632271671903,6.76,6.39,1.26,585452.0
1073,1632271671916,6.79,6.39,1.24,585464.0
1074,1632271671928,6.76,6.39,1.25,585476.0
1075,1632271671939,6.8,6.45,1.22,585488.0
1076,1632271671950,6.82,6.54,1.22,585499.0
1077,1632271671963,6.83,6.6,1.17,585511.0
1078,1632271671974,6.82,6.6,1.11,585523.0
1079,1632271671987,6.82,6.62,1.09,585535.0
